0,2513,5036,7489,10056,12513,15094,17593,20156,22737,25272,27807,30290,32843,35390,37997,40562,43149,45684,48161,50628,53213,55732,58331,60812,63337,65790,68285,70846,73393,75886,78369,80826,83465,85956,88463,90988,93577,96146,98675,101318,103913,106444,109019,111516,114077,116648,119213,121812,124393,126960,129589,132136,134583,137120,139661,142160,144691,147226,149779,152406,154943,157510,160021,162588,165071,167584,170199,172764,175269,177788,180313,182876,185495,188052,190507,193054,195453,198046,200579,203144,205715,208218,210661,213112,215727,218218,220743,223238,225805,228346,230929,233516,236079,238648,241183,243664,246193,248710,251277
0.0,34.0,31.0,33.0,31.0,33.0,31.0,31.0,31.0,29.0,30.0,30.0,30.0,29.0,34.0,30.0,31.0,31.0,28.0,31.0,32.0,32.0,33.0,32.0,30.0,33.0,32.0,33.0,32.0,31.0,29.0,32.0,31.0,32.0,32.0,32.0,31.0,33.0,32.0,32.0,32.0,27.0,29.0,32.0,33.0,33.0,33.0,32.0,36.0,32.0,32.0,32.0,32.0,36.0,31.0,33.0,29.0,31.0,31.0,29.0,35.0,31.0,32.0,32.0,29.0,31.0,30.0,32.0,32.0,31.0,33.0,33.0,33.0,33.0,32.0,33.0,30.0,31.0,32.0,31.0,33.0,31.0,34.0,29.0,34.0,28.0,32.0,34.0,34.0,30.0,32.0,32.0,31.0,33.0,33.0,31.0,34.0,30.0,34.0,30.0
34.0,0.0,36.0,36.0,35.0,37.0,35.0,35.0,35.0,35.0,35.0,37.0,36.0,36.0,37.0,35.0,36.0,33.0,34.0,37.0,36.0,34.0,36.0,36.0,35.0,37.0,37.0,35.0,34.0,38.0,35.0,37.0,33.0,37.0,36.0,36.0,35.0,36.0,32.0,37.0,35.0,33.0,34.0,37.0,38.0,31.0,37.0,36.0,38.0,35.0,32.0,37.0,37.0,39.0,36.0,33.0,36.0,36.0,31.0,33.0,38.0,34.0,34.0,37.0,33.0,36.0,36.0,35.0,36.0,36.0,37.0,35.0,33.0,36.0,36.0,37.0,35.0,35.0,38.0,35.0,38.0,37.0,36.0,33.0,39.0,33.0,36.0,37.0,35.0,34.0,37.0,36.0,35.0,36.0,37.0,32.0,38.0,35.0,35.0,35.0
31.0,36.0,0.0,35.0,29.0,34.0,32.0,33.0,33.0,31.0,31.0,32.0,30.0,29.0,34.0,31.0,33.0,32.0,28.0,33.0,33.0,31.0,33.0,32.0,32.0,31.0,34.0,33.0,32.0,31.0,30.0,31.0,31.0,34.0,32.0,32.0,33.0,35.0,32.0,33.0,32.0,29.0,32.0,34.0,34.0,33.0,35.0,32.0,37.0,32.0,33.0,33.0,33.0,37.0,33.0,35.0,29.0,32.0,32.0,31.0,36.0,33.0,32.0,33.0,29.0,31.0,33.0,34.0,31.0,33.0,30.0,33.0,35.0,36.0,33.0,33.0,30.0,32.0,33.0,31.0,33.0,33.0,33.0,31.0,37.0,30.0,34.0,35.0,34.0,31.0,34.0,33.0,29.0,36.0,33.0,34.0,35.0,32.0,35.0,32.0
33.0,36.0,35.0,0.0,34.0,33.0,34.0,30.0,34.0,34.0,35.0,35.0,35.0,34.0,34.0,34.0,35.0,34.0,34.0,35.0,33.0,36.0,35.0,32.0,33.0,35.0,35.0,33.0,33.0,36.0,35.0,35.0,30.0,31.0,35.0,34.0,34.0,32.0,33.0,34.0,30.0,34.0,34.0,33.0,32.0,35.0,34.0,35.0,34.0,34.0,36.0,34.0,35.0,37.0,35.0,36.0,34.0,35.0,34.0,31.0,34.0,36.0,34.0,34.0,33.0,33.0,35.0,35.0,35.0,32.0,36.0,31.0,35.0,32.0,36.0,36.0,34.0,32.0,36.0,34.0,36.0,35.0,32.0,30.0,36.0,34.0,32.0,35.0,37.0,33.0,36.0,36.0,35.0,33.0,34.0,38.0,32.0,34.0,34.0,34.0
31.0,35.0,29.0,34.0,0.0,33.0,31.0,31.0,32.0,32.0,32.0,30.0,31.0,30.0,33.0,30.0,32.0,32.0,29.0,32.0,33.0,29.0,32.0,33.0,31.0,31.0,33.0,33.0,31.0,32.0,31.0,31.0,31.0,32.0,32.0,30.0,31.0,34.0,30.0,33.0,32.0,28.0,31.0,33.0,33.0,32.0,34.0,32.0,34.0,30.0,32.0,33.0,32.0,35.0,32.0,34.0,31.0,31.0,32.0,30.0,35.0,32.0,29.0,32.0,29.0,30.0,33.0,31.0,30.0,31.0,30.0,33.0,33.0,34.0,32.0,32.0,29.0,33.0,31.0,31.0,32.0,30.0,33.0,28.0,35.0,29.0,32.0,34.0,32.0,31.0,33.0,32.0,30.0,34.0,34.0,33.0,35.0,30.0,34.0,31.0
33.0,37.0,34.0,33.0,33.0,0.0,32.0,32.0,32.0,34.0,33.0,32.0,34.0,32.0,34.0,31.0,33.0,31.0,34.0,33.0,32.0,35.0,33.0,35.0,31.0,35.0,33.0,33.0,35.0,35.0,35.0,35.0,33.0,34.0,34.0,33.0,34.0,34.0,32.0,36.0,35.0,31.0,30.0,31.0,35.0,33.0,32.0,33.0,30.0,34.0,34.0,32.0,33.0,34.0,34.0,36.0,35.0,33.0,32.0,31.0,34.0,36.0,33.0,36.0,33.0,33.0,33.0,34.0,33.0,33.0,34.0,36.0,35.0,34.0,32.0,32.0,34.0,33.0,35.0,33.0,32.0,33.0,35.0,29.0,35.0,32.0,33.0,37.0,33.0,34.0,33.0,35.0,34.0,34.0,36.0,36.0,35.0,33.0,33.0,31.0
31.0,35.0,32.0,34.0,31.0,32.0,0.0,32.0,33.0,33.0,33.0,32.0,33.0,30.0,31.0,30.0,33.0,32.0,31.0,33.0,33.0,32.0,32.0,32.0,31.0,33.0,34.0,32.0,33.0,33.0,30.0,32.0,33.0,31.0,33.0,31.0,32.0,32.0,29.0,32.0,32.0,28.0,31.0,30.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,31.0,29.0,36.0,33.0,33.0,32.0,33.0,32.0,31.0,32.0,33.0,29.0,33.0,30.0,33.0,32.0,31.0,31.0,29.0,33.0,32.0,33.0,34.0,32.0,33.0,31.0,31.0,32.0,31.0,34.0,33.0,34.0,28.0,35.0,30.0,33.0,35.0,35.0,30.0,33.0,33.0,31.0,33.0,32.0,33.0,32.0,32.0,34.0,33.0
31.0,35.0,33.0,30.0,31.0,32.0,32.0,0.0,32.0,33.0,33.0,31.0,33.0,30.0,33.0,30.0,32.0,31.0,31.0,32.0,30.0,32.0,31.0,30.0,30.0,33.0,33.0,32.0,31.0,34.0,32.0,34.0,30.0,30.0,30.0,30.0,31.0,33.0,29.0,32.0,29.0,28.0,30.0,32.0,32.0,32.0,33.0,32.0,33.0,32.0,33.0,32.0,33.0,35.0,32.0,35.0,32.0,33.0,31.0,30.0,33.0,33.0,31.0,32.0,29.0,30.0,32.0,32.0,31.0,31.0,32.0,30.0,32.0,31.0,33.0,32.0,30.0,30.0,32.0,30.0,33.0,32.0,30.0,28.0,33.0,28.0,30.0,34.0,34.0,30.0,33.0,33.0,32.0,33.0,32.0,34.0,32.0,32.0,33.0,31.0
31.0,35.0,33.0,34.0,32.0,32.0,33.0,32.0,0.0,33.0,30.0,31.0,34.0,32.0,34.0,29.0,31.0,31.0,33.0,32.0,31.0,34.0,31.0,33.0,30.0,35.0,32.0,33.0,33.0,34.0,34.0,35.0,32.0,34.0,33.0,32.0,32.0,34.0,33.0,33.0,34.0,29.0,30.0,31.0,34.0,33.0,33.0,32.0,35.0,32.0,33.0,32.0,34.0,37.0,32.0,33.0,33.0,32.0,31.0,29.0,34.0,33.0,32.0,34.0,31.0,32.0,30.0,33.0,33.0,34.0,35.0,34.0,34.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,30.0,35.0,28.0,35.0,30.0,32.0,35.0,35.0,33.0,31.0,33.0,34.0,33.0,35.0,35.0,35.0,31.0,32.0,30.0
29.0,35.0,31.0,34.0,32.0,34.0,33.0,33.0,33.0,0.0,32.0,33.0,31.0,30.0,34.0,33.0,33.0,32.0,30.0,34.0,35.0,34.0,34.0,34.0,33.0,34.0,34.0,34.0,32.0,29.0,32.0,31.0,31.0,32.0,33.0,34.0,32.0,33.0,32.0,34.0,31.0,30.0,32.0,35.0,34.0,33.0,35.0,34.0,35.0,33.0,34.0,35.0,35.0,35.0,33.0,33.0,30.0,34.0,33.0,30.0,37.0,33.0,32.0,33.0,30.0,32.0,33.0,32.0,31.0,33.0,31.0,33.0,35.0,35.0,35.0,35.0,32.0,33.0,34.0,32.0,33.0,33.0,32.0,32.0,37.0,31.0,34.0,35.0,32.0,32.0,35.0,34.0,32.0,35.0,35.0,34.0,36.0,32.0,35.0,32.0
30.0,35.0,31.0,35.0,32.0,33.0,33.0,33.0,30.0,32.0,0.0,29.0,32.0,30.0,33.0,30.0,31.0,31.0,33.0,31.0,31.0,32.0,30.0,33.0,31.0,33.0,31.0,34.0,30.0,32.0,31.0,32.0,30.0,33.0,31.0,32.0,32.0,33.0,31.0,35.0,33.0,29.0,29.0,32.0,35.0,31.0,33.0,30.0,36.0,30.0,32.0,32.0,33.0,37.0,30.0,34.0,30.0,31.0,30.0,32.0,34.0,31.0,32.0,34.0,29.0,31.0,30.0,32.0,32.0,34.0,33.0,34.0,33.0,33.0,33.0,31.0,30.0,32.0,31.0,33.0,31.0,32.0,34.0,28.0,35.0,30.0,32.0,35.0,34.0,32.0,31.0,32.0,32.0,33.0,33.0,33.0,35.0,31.0,34.0,28.0
30.0,37.0,32.0,35.0,30.0,32.0,32.0,31.0,31.0,33.0,29.0,0.0,34.0,29.0,34.0,29.0,31.0,32.0,31.0,30.0,31.0,32.0,30.0,34.0,29.0,33.0,32.0,34.0,34.0,33.0,32.0,34.0,32.0,33.0,31.0,30.0,33.0,36.0,31.0,32.0,34.0,27.0,30.0,31.0,35.0,32.0,32.0,30.0,35.0,30.0,31.0,32.0,33.0,37.0,30.0,34.0,32.0,29.0,32.0,30.0,34.0,32.0,31.0,32.0,32.0,32.0,30.0,31.0,32.0,32.0,34.0,34.0,33.0,34.0,31.0,30.0,29.0,35.0,29.0,30.0,32.0,30.0,35.0,26.0,35.0,29.0,32.0,36.0,36.0,30.0,30.0,31.0,32.0,33.0,33.0,34.0,35.0,31.0,32.0,30.0
30.0,36.0,30.0,35.0,31.0,34.0,33.0,33.0,34.0,31.0,32.0,34.0,0.0,31.0,35.0,32.0,34.0,32.0,30.0,34.0,35.0,32.0,35.0,33.0,32.0,34.0,35.0,34.0,32.0,32.0,30.0,32.0,31.0,34.0,34.0,34.0,32.0,34.0,33.0,34.0,33.0,30.0,33.0,35.0,35.0,34.0,36.0,33.0,36.0,34.0,35.0,34.0,35.0,36.0,33.0,35.0,30.0,34.0,32.0,32.0,37.0,33.0,33.0,34.0,30.0,33.0,33.0,35.0,32.0,33.0,31.0,34.0,36.0,36.0,35.0,35.0,33.0,34.0,34.0,33.0,33.0,34.0,33.0,31.0,37.0,31.0,35.0,36.0,33.0,33.0,36.0,34.0,30.0,36.0,34.0,33.0,34.0,32.0,35.0,32.0
29.0,36.0,29.0,34.0,30.0,32.0,30.0,30.0,32.0,30.0,30.0,29.0,31.0,0.0,33.0,30.0,32.0,32.0,27.0,30.0,32.0,28.0,32.0,32.0,29.0,31.0,32.0,33.0,31.0,30.0,29.0,31.0,30.0,32.0,31.0,29.0,31.0,33.0,30.0,30.0,32.0,29.0,30.0,32.0,34.0,31.0,31.0,31.0,35.0,30.0,32.0,32.0,31.0,36.0,31.0,34.0,28.0,30.0,31.0,30.0,34.0,30.0,30.0,30.0,28.0,29.0,30.0,31.0,28.0,31.0,31.0,33.0,33.0,34.0,32.0,31.0,28.0,32.0,31.0,30.0,31.0,31.0,33.0,27.0,34.0,30.0,31.0,34.0,33.0,29.0,31.0,32.0,30.0,34.0,33.0,32.0,34.0,29.0,32.0,29.0
34.0,37.0,34.0,34.0,33.0,34.0,31.0,33.0,34.0,34.0,33.0,34.0,35.0,33.0,0.0,33.0,36.0,30.0,33.0,35.0,35.0,34.0,34.0,35.0,33.0,35.0,36.0,30.0,34.0,36.0,33.0,35.0,33.0,33.0,33.0,34.0,33.0,33.0,32.0,34.0,35.0,31.0,34.0,33.0,32.0,35.0,32.0,35.0,34.0,35.0,35.0,33.0,34.0,38.0,35.0,37.0,34.0,35.0,35.0,33.0,33.0,35.0,32.0,35.0,32.0,34.0,35.0,31.0,33.0,33.0,34.0,34.0,36.0,32.0,34.0,35.0,33.0,33.0,36.0,33.0,35.0,34.0,35.0,30.0,35.0,33.0,34.0,35.0,36.0,32.0,35.0,34.0,33.0,31.0,35.0,36.0,34.0,33.0,31.0,34.0
30.0,35.0,31.0,34.0,30.0,31.0,30.0,30.0,29.0,33.0,30.0,29.0,32.0,30.0,33.0,0.0,30.0,29.0,31.0,30.0,29.0,32.0,29.0,31.0,29.0,32.0,30.0,33.0,31.0,32.0,31.0,33.0,30.0,31.0,31.0,30.0,32.0,34.0,29.0,30.0,32.0,26.0,29.0,30.0,34.0,31.0,31.0,30.0,34.0,30.0,31.0,31.0,32.0,35.0,31.0,32.0,31.0,30.0,31.0,28.0,32.0,32.0,30.0,32.0,30.0,31.0,30.0,31.0,31.0,31.0,33.0,31.0,32.0,33.0,30.0,29.0,29.0,32.0,30.0,30.0,31.0,30.0,33.0,26.0,33.0,28.0,31.0,35.0,34.0,30.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,31.0,32.0,29.0
31.0,36.0,33.0,35.0,32.0,33.0,33.0,32.0,31.0,33.0,31.0,31.0,34.0,32.0,36.0,30.0,0.0,32.0,32.0,32.0,33.0,34.0,32.0,31.0,31.0,35.0,30.0,35.0,32.0,33.0,32.0,34.0,32.0,33.0,32.0,33.0,33.0,35.0,32.0,34.0,32.0,30.0,31.0,32.0,34.0,33.0,34.0,31.0,35.0,31.0,33.0,33.0,32.0,36.0,32.0,32.0,33.0,33.0,30.0,29.0,35.0,34.0,32.0,33.0,31.0,32.0,31.0,34.0,34.0,35.0,35.0,33.0,35.0,33.0,34.0,32.0,32.0,31.0,33.0,33.0,32.0,33.0,34.0,29.0,35.0,31.0,32.0,36.0,35.0,33.0,33.0,35.0,33.0,34.0,35.0,35.0,35.0,33.0,34.0,31.0
